Date,Creek,Branch,Replicate,Fish Treatment,Species,Total Number Caught,Nekton density
2004-09-30,WE,Left,2,AMB,FUH,64,2.13
2004-09-30,CL,Left,3,AMB,FUH,49,1.63
2004-09-30,CL,Right,3,AMB,FUH,4,0.13
2004-09-30,NE,Left,3,AMB,FUH,29,0.97
2004-09-30,NE,Right,3,AMB,FUH,79,2.63
2004-09-30,SW,Left,3,AMB,FUH,14,0.47
2004-09-30,WE,Right,3,LOW,FUH,14,0.47
2004-09-30,WE,Left,3,AMB,FUH,34,1.13
2005-06-05,CL,Left,1,AMB,FUH,14,0.47
2005-06-05,CL,Right,1,AMB,FUH,5,0.17
2005-06-05,NE,Left,1,AMB,FUH,3,0.10
2005-06-05,NE,Left,1,AMB,FUH,27,0.90
2005-06-05,SW,Right,1,LOW,FUH,2,0.07
2005-06-05,SW,Left,1,AMB,FUH,2,0.07
2005-06-05,WE,Right,1,LOW,FUH,8,0.27
2005-06-05,WE,Left,1,AMB,FUH,2,0.07
2005-06-05,SW,Left,2,AMB,FUH,2,0.07
2005-06-05,WE,Right,2,LOW,FUH,7,0.23
2005-06-05,WE,Left,2,AMB,FUH,18,0.60
2005-06-05,CL,Left,3,AMB,FUH,162,5.40
2005-06-05,CL,Right,3,AMB,FUH,9,0.30
2005-06-05,NE,Left,3,AMB,FUH,9,0.30
2005-06-05,SW,Right,3,LOW,FUH,1,0.03
2005-06-05,SW,Left,3,AMB,FUH,7,0.23
2005-06-05,WE,Right,3,LOW,FUH,1,0.03
2005-06-05,WE,Left,3,AMB,FUH,24,0.80
2005-06-22,NE,Right,1,AMB,FUH,15,0.50
2005-06-22,NE,Right,2,AMB,FUH,79,2.63
2005-06-22,NE,Right,3,AMB,FUH,42,1.40
2005-07-05,CL,Left,1,AMB,FUH,38,1.27
2005-07-05,CL,Right,1,AMB,FUH,3,0.10
2005-07-05,NE,Left,1,AMB,FUH,25,0.83
2005-07-05,NE,Right,1,AMB,FUH,25,0.83
2005-07-05,SW,Right,1,LOW,FUH,17,0.57
2005-07-05,SW,Left,1,AMB,FUH,30,1.00
2005-07-05,WE,Right,1,LOW,FUH,26,0.87
2005-07-05,WE,Left,1,AMB,FUH,3,0.10
2005-07-05,CL,Left,2,AMB,FUH,52,1.73
2005-07-05,CL,Right,2,AMB,FUH,19,0.63
2005-07-05,NE,Left,2,AMB,FUH,35,1.17
2005-07-05,NE,Right,2,AMB,FUH,33,1.10
2005-07-05,SW,Left,2,AMB,FUH,27,0.90
2005-07-05,WE,Right,2,LOW,FUH,3,0.10
2005-07-05,WE,Left,2,AMB,FUH,52,1.73
2005-07-05,CL,Left,3,AMB,FUH,41,1.37
2005-07-05,CL,Right,3,AMB,FUH,8,0.27
2005-07-05,NE,Left,3,AMB,FUH,26,0.87
2005-07-05,NE,Right,3,AMB,FUH,19,0.63
2005-07-05,SW,Left,3,AMB,FUH,73,2.43
2005-07-05,WE,Right,3,LOW,FUH,10,0.33
2005-07-05,WE,Left,3,AMB,FUH,64,2.13
2005-08-05,CL,Left,1,AMB,FUH,102,3.40
2005-08-05,CL,Right,1,AMB,FUH,28,0.93
2005-08-05,NE,Left,1,AMB,FUH,24,0.80
2005-08-05,NE,Right,1,AMB,FUH,38,1.27
2005-08-05,SW,Right,1,LOW,FUH,14,0.47
2005-08-05,SW,Left,1,AMB,FUH,52,1.73
2005-08-05,WE,Right,1,LOW,FUH,63,2.10
2005-08-05,CL,Left,2,AMB,FUH,126,4.20
2005-08-05,CL,Right,2,AMB,FUH,66,2.20
2005-08-05,NE,Left,2,AMB,FUH,120,4.00
2005-08-05,NE,Right,2,AMB,FUH,66,2.20
2005-08-05,SW,Right,2,LOW,FUH,34,1.13
2005-08-05,SW,Left,2,AMB,FUH,128,4.27
2005-08-05,WE,Right,2,LOW,FUH,51,1.70
2005-08-05,WE,Left,2,AMB,FUH,91,3.03
2005-08-05,CL,Left,3,AMB,FUH,83,2.77
2005-08-05,CL,Right,3,AMB,FUH,42,1.40
2005-08-05,NE,Left,3,AMB,FUH,92,3.07
2005-08-05,NE,Right,3,AMB,FUH,59,1.97
2005-08-05,SW,Right,3,LOW,FUH,62,2.07
2005-08-05,SW,Left,3,AMB,FUH,96,3.20
2005-08-05,WE,Right,3,LOW,FUH,41,1.37
2005-08-05,WE,Left,3,AMB,FUH,66,2.20
2005-08-23,WE,Left,1,AMB,FUH,66,2.20
2005-09-05,CL,Left,1,AMB,FUH,120,4.00
2005-09-05,CL,Right,1,AMB,FUH,33,1.10
2005-09-05,NE,Left,1,AMB,FUH,50,1.67
2005-09-05,NE,Right,1,AMB,FUH,34,1.13
2005-09-05,SW,Right,1,LOW,FUH,71,2.37
2005-09-05,SW,Left,1,AMB,FUH,102,3.40
2005-09-05,WE,Right,1,LOW,FUH,74,2.47
2005-09-05,WE,Left,1,AMB,FUH,98,3.27
2005-09-05,CL,Left,2,AMB,FUH,161,5.37
2005-09-05,CL,Right,2,AMB,FUH,21,0.70
2005-09-05,NE,Left,2,AMB,FUH,154,5.13
2005-09-05,NE,Right,2,AMB,FUH,49,1.63
2005-09-05,SW,Right,2,LOW,FUH,51,1.70
2005-09-05,SW,Left,2,AMB,FUH,71,2.37
2005-09-05,WE,Right,2,LOW,FUH,23,0.77
2005-09-05,WE,Left,2,AMB,FUH,52,1.73
2005-09-05,CL,Left,3,AMB,FUH,52,1.73
2005-09-05,CL,Right,3,AMB,FUH,31,1.03
2005-09-05,NE,Left,3,AMB,FUH,129,4.30
2005-09-05,NE,Right,3,AMB,FUH,64,2.13
2005-09-05,SW,Right,3,LOW,FUH,109,3.63
2005-09-05,SW,Left,3,AMB,FUH,194,6.47
2005-09-05,WE,Right,3,LOW,FUH,36,1.20
2005-09-05,WE,Left,3,AMB,FUH,232,7.73
2006-06-06,SW,Right,1,LOW,FUH,6,0.20
2006-06-06,SW,Left,1,AMB,FUH,15,0.50
2006-06-06,WE,Right,1,LOW,FUH,59,1.97
2006-06-06,WE,Left,1,AMB,FUH,8,0.27
2006-06-06,SW,Right,2,LOW,FUH,2,0.07
2006-06-06,SW,Left,2,AMB,FUH,6,0.20
2006-06-06,WE,Right,2,LOW,FUH,34,1.13
2006-06-06,WE,Left,2,AMB,FUH,211,7.03
2006-06-06,SW,Right,3,LOW,FUH,8,0.27
2006-06-06,SW,Left,3,AMB,FUH,41,1.37
2006-06-06,WE,Right,3,LOW,FUH,13,0.43
2006-06-06,WE,Left,3,AMB,FUH,29,0.97
2006-07-06,SW,Right,1,LOW,FUH,34,1.13
2006-07-06,SW,Left,1,AMB,FUH,26,0.87
2006-07-06,WE,Right,1,LOW,FUH,38,1.27
2006-07-06,WE,Left,1,AMB,FUH,18,0.60
2006-07-06,SW,Right,2,LOW,FUH,5,0.17
2006-07-06,SW,Left,2,AMB,FUH,3,0.10
2006-07-06,WE,Right,2,LOW,FUH,67,2.23
2006-07-06,WE,Left,2,AMB,FUH,23,0.77
2006-07-06,SW,Right,3,LOW,FUH,15,0.50
2006-07-06,SW,Left,3,AMB,FUH,49,1.63
2006-07-06,WE,Right,3,LOW,FUH,32,1.07
2006-07-06,WE,Left,3,AMB,FUH,20,0.67
2006-08-06,SW,Right,1,LOW,FUH,224,7.47
2006-08-06,SW,Left,1,AMB,FUH,19,0.63
2006-08-06,WE,Right,1,LOW,FUH,330,11.00
2006-08-06,WE,Left,1,AMB,FUH,205,6.83
2006-08-06,SW,Right,2,LOW,FUH,31,1.03
2006-08-06,SW,Left,2,AMB,FUH,10,0.33
2006-08-06,WE,Right,2,LOW,FUH,39,1.30
2006-08-06,WE,Left,2,AMB,FUH,42,1.40
2006-08-06,SW,Right,3,LOW,FUH,60,2.00
2006-08-06,SW,Left,3,AMB,FUH,271,9.03
2006-08-06,WE,Right,3,LOW,FUH,2,0.07
2006-08-06,WE,Left,3,AMB,FUH,53,1.77
2006-09-06,SW,Right,1,LOW,FUH,15,0.50
2006-09-06,SW,Left,1,AMB,FUH,6,0.20
2006-09-06,WE,Right,1,LOW,FUH,17,0.57
2006-09-06,SW,Right,2,LOW,FUH,3,0.10
2006-09-06,SW,Left,2,AMB,FUH,3,0.10
2006-09-06,WE,Right,2,LOW,FUH,18,0.60
2006-09-06,WE,Left,2,AMB,FUH,20,0.67
2006-09-06,SW,Right,3,LOW,FUH,10,0.33
2006-09-06,SW,Left,3,AMB,FUH,32,1.07
2006-09-06,WE,Right,3,LOW,FUH,21,0.70
2006-09-06,WE,Left,3,AMB,FUH,23,0.77
2009-06-26,WE,Left,1,AMB,FUH,1,0.10
2009-06-27,NE,Left,1,AMB,FUH,3,0.30
2009-06-27,SW,Left,1,AMB,FUH,1,0.10
2009-06-27,SW,Left,1,AMB,FUH,1,0.10
2009-06-27,NE,Left,2,AMB,FUH,5,0.50
2009-06-27,SW,Right,2,LOW,FUH,2,0.20
2009-06-27,SW,Right,2,LOW,FUH,2,0.20
2009-07-22,CL,Right,1,AMB,FUH,1,0.10
2009-07-22,CL,Right,1,AMB,FUH,8,0.80
2009-07-22,CL,Right,1,AMB,FUH,7,0.70
2009-07-22,WE,Left,1,AMB,FUH,12,1.20
2009-07-22,WE,Right,1,AMB,FUH,9,0.90
2009-07-22,WE,Right,1,AMB,FUH,4,0.40
2009-07-22,CL,Right,2,AMB,FUH,7,0.70
2009-07-22,CL,Right,2,AMB,FUH,7,0.70
2009-07-22,CL,Right,2,AMB,FUH,3,0.30
2009-07-22,WE,Left,2,AMB,FUH,13,1.30
2009-07-22,WE,Left,2,AMB,FUH,5,0.50
2009-07-22,WE,Right,2,AMB,FUH,1,0.10
2009-07-22,WE,Right,2,AMB,FUH,3,0.30
2009-07-23,NE,Left,1,AMB,FUH,5,0.50
2009-07-23,NE,Left,1,AMB,FUH,1,0.10
2009-07-23,SW,Left,1,AMB,FUH,4,0.40
2009-07-23,SW,Left,1,AMB,FUH,1,0.10
2009-07-23,SW,Right,1,AMB,FUH,5,0.50
2009-07-23,SW,Right,1,AMB,FUH,18,1.80
2009-07-23,NE,Left,2,AMB,FUH,3,0.30
2009-07-23,NE,Left,2,AMB,FUH,17,1.70
2009-07-23,SW,Left,2,AMB,FUH,7,0.70
2009-07-23,SW,Left,2,AMB,FUH,4,0.40
2009-07-23,SW,Right,2,AMB,FUH,2,0.20
2009-07-23,SW,Right,2,AMB,FUH,15,1.50
2009-08-18,NE,Left,1,AMB,FUH,8,0.80
2009-08-18,NE,Left,1,AMB,FUH,4,0.40
2009-08-18,SW,Left,1,AMB,FUH,8,0.80
2009-08-18,SW,Left,1,AMB,FUH,6,0.60
2009-08-18,SW,Right,1,AMB,FUH,11,1.10
2009-08-18,SW,Right,1,AMB,FUH,7,0.70
2009-08-18,NE,Left,2,AMB,FUH,4,0.40
2009-08-18,NE,Left,2,AMB,FUH,9,0.90
2009-08-18,SW,Left,2,AMB,FUH,4,0.40
2009-08-18,SW,Left,2,AMB,FUH,1,0.10
2009-08-18,SW,Right,2,AMB,FUH,12,1.20
2009-08-18,SW,Right,2,AMB,FUH,7,0.70
2009-08-19,CL,Right,1,AMB,FUH,4,0.40
2009-08-19,CL,Right,1,AMB,FUH,2,0.20
2009-08-19,WE,Left,1,AMB,FUH,4,0.40
2009-08-19,WE,Left,1,AMB,FUH,3,0.30
2009-08-19,WE,Right,1,AMB,FUH,11,1.10
2009-08-19,WE,Right,1,AMB,FUH,2,0.20
2009-08-19,CL,Right,2,AMB,FUH,24,2.40
2009-08-19,CL,Right,2,AMB,FUH,1,0.10
2009-08-19,WE,Left,2,AMB,FUH,1,0.10
2009-08-19,WE,Right,2,AMB,FUH,1,0.10
2009-08-19,WE,Right,2,AMB,FUH,1,0.10
2010-06-16,WE,Right,1,AMB,FUH,2,0.20
2010-06-16,NE,Left,2,AMB,FUH,2,0.20
2010-06-16,WE,Right,2,AMB,FUH,1,0.10
2010-06-16,NE,Left,4,AMB,FUH,3,0.30
2010-06-16,SW,Right,4,AMB,FUH,1,0.10
2010-06-16,WE,Left,4,AMB,FUH,2,0.20
2010-07-14,CL,Right,1,AMB,FUH,8,0.80
2010-07-14,NE,Left,1,AMB,FUH,17,1.70
2010-07-14,SW,Left,1,AMB,FUH,2,0.20
2010-07-14,SW,Right,1,AMB,FUH,10,1.00
2010-07-14,WE,Left,1,AMB,FUH,8,0.80
2010-07-14,WE,Right,1,AMB,FUH,4,0.40
2010-07-14,CL,Right,2,AMB,FUH,1,0.10
2010-07-14,NE,Left,2,AMB,FUH,13,1.30
2010-07-14,SW,Right,2,AMB,FUH,5,0.50
2010-07-14,WE,Left,2,AMB,FUH,8,0.80
2010-07-14,WE,Right,2,AMB,FUH,3,0.30
2010-07-14,CL,Right,3,AMB,FUH,1,0.10
2010-07-14,NE,Left,3,AMB,FUH,17,1.70
2010-07-14,SW,Left,3,AMB,FUH,4,0.40
2010-07-14,WE,Right,3,AMB,FUH,2,0.20
2010-07-14,CL,Right,4,AMB,FUH,25,2.50
2010-07-14,NE,Left,4,AMB,FUH,16,1.60
2010-07-14,SW,Left,4,AMB,FUH,5,0.50
2010-07-14,WE,Left,4,AMB,FUH,13,1.30
2010-07-14,WE,Right,4,AMB,FUH,2,0.20
2010-08-11,CL,Right,1,AMB,FUH,2,0.20
2010-08-11,NE,Left,1,AMB,FUH,29,2.90
2010-08-11,SW,Left,1,AMB,FUH,13,1.30
2010-08-11,SW,Right,1,AMB,FUH,5,0.50
2010-08-11,WE,Left,1,AMB,FUH,1,0.10
2010-08-11,WE,Right,1,AMB,FUH,10,1.00
2010-08-11,CL,Right,2,AMB,FUH,5,0.50
2010-08-11,NE,Left,2,AMB,FUH,4,0.40
2010-08-11,SW,Left,2,AMB,FUH,3,0.30
2010-08-11,SW,Right,2,AMB,FUH,7,0.70
2010-08-11,WE,Left,2,AMB,FUH,4,0.40
2010-08-11,WE,Right,2,AMB,FUH,1,0.10
2010-08-11,CL,Right,3,AMB,FUH,5,0.50
2010-08-11,NE,Left,3,AMB,FUH,32,3.20
2010-08-11,SW,Left,3,AMB,FUH,24,2.40
2010-08-11,SW,Right,3,AMB,FUH,4,0.40
2010-08-11,WE,Right,3,AMB,FUH,5,0.50
2010-08-11,CL,Right,4,AMB,FUH,49,4.90
2010-08-11,NE,Left,4,AMB,FUH,13,1.30
2010-08-11,SW,Left,4,AMB,FUH,1,0.10
2010-08-11,WE,Left,4,AMB,FUH,1,0.10
2010-08-11,WE,Right,4,AMB,FUH,7,0.70
2010-09-11,SW,Right,1,AMB,FUH,6,0.60
2010-09-11,WE,Right,1,AMB,FUH,5,0.50
2010-09-11,SW,Left,2,AMB,FUH,1,0.10
2010-09-11,SW,Right,2,AMB,FUH,1,0.10
2010-09-11,WE,Right,2,AMB,FUH,2,0.20
2010-09-11,SW,Left,3,AMB,FUH,18,1.80
2010-09-11,WE,Right,3,AMB,FUH,2,0.20
2010-09-11,SW,Left,4,AMB,FUH,21,2.10
2010-09-11,WE,Left,4,AMB,FUH,2,0.20
2010-09-11,WE,Right,4,AMB,FUH,19,1.90
2011-06-14,CL,Left,1,AMB,FUH,1,0.03
2011-06-14,WE,Left,1,AMB,FUH,6,0.20
2011-06-14,WE,Right,1,AMB,FUH,6,0.20
2011-06-14,WE,Right,2,AMB,FUH,5,0.17
2011-06-14,CL,Left,3,AMB,FUH,19,0.63
2011-06-14,WE,Left,3,AMB,FUH,5,0.17
2011-06-14,WE,Right,3,AMB,FUH,14,0.47
2011-06-14,CL,Left,4,AMB,FUH,8,0.27
2011-06-14,WE,Left,4,AMB,FUH,22,0.73
2011-06-14,WE,Right,4,AMB,FUH,8,0.27
2011-06-16,CL,Left,1,AMB,FUH,5,0.17
2011-06-16,WE,Left,1,AMB,FUH,8,0.27
2011-06-16,WE,Right,1,AMB,FUH,26,0.87
2011-06-16,WE,Left,2,AMB,FUH,8,0.27
2011-06-16,CL,Left,3,AMB,FUH,33,1.10
2011-06-16,WE,Left,3,AMB,FUH,12,0.40
2011-06-16,WE,Right,3,AMB,FUH,7,0.23
2011-06-16,CL,Left,4,AMB,FUH,24,0.80
2011-06-16,WE,Left,4,AMB,FUH,45,1.50
2011-06-16,WE,Right,4,AMB,FUH,26,0.87
2011-06-30,SW,Left,1,AMB,FUH,10,0.33
2011-06-30,SW,Left,1,AMB,FUH,9,0.30
2011-06-30,SW,Right,1,AMB,FUH,20,0.67
2011-06-30,WE,Left,1,AMB,FUH,59,1.97
2011-06-30,SW,Left,2,AMB,FUH,8,0.27
2011-06-30,SW,Left,2,AMB,FUH,6,0.20
2011-06-30,SW,Right,2,AMB,FUH,7,0.23
2011-06-30,SW,Left,3,AMB,FUH,10,0.33
2011-06-30,SW,Left,3,AMB,FUH,27,0.90
2011-06-30,WE,Left,3,AMB,FUH,57,1.90
2011-06-30,SW,Left,4,AMB,FUH,7,0.23
2011-06-30,SW,Right,4,AMB,FUH,4,0.13
2011-06-30,WE,Left,4,AMB,FUH,27,0.90
2011-07-28,SW,Left,1,AMB,FUH,7,0.23
2011-07-28,SW,Left,1,AMB,FUH,41,1.37
2011-07-28,WE,Right,1,AMB,FUH,39,1.30
2011-07-28,SW,Left,2,AMB,FUH,8,0.27
2011-07-28,SW,Left,2,AMB,FUH,52,1.73
2011-07-28,WE,Left,2,AMB,FUH,3,0.10
2011-07-28,WE,Right,2,AMB,FUH,17,0.57
2011-07-28,WE,Left,3,AMB,FUH,11,0.37
2011-07-28,WE,Right,3,AMB,FUH,30,1.00
2011-07-29,NE,NA,1,AMB,FUH,23,0.77
2011-07-29,SW,Right,1,AMB,FUH,5,0.17
2011-07-29,SW,Right,1,AMB,FUH,29,0.97
2011-07-29,WE,Left,1,AMB,FUH,101,3.37
2011-07-29,NE,NA,2,AMB,FUH,67,2.23
2011-07-29,SW,Right,2,AMB,FUH,9,0.30
2011-07-29,SW,Right,2,AMB,FUH,19,0.63
2011-07-29,NE,NA,3,AMB,FUH,22,0.73
2011-07-29,WE,Left,3,AMB,FUH,108,3.60
2011-07-29,NE,NA,4,AMB,FUH,10,0.33
2011-07-29,SW,Left,4,AMB,FUH,56,1.87
2011-07-29,SW,Right,4,AMB,FUH,1,0.03
2011-07-29,SW,Right,4,AMB,FUH,31,1.03
2011-07-30,CL,Left,1,AMB,FUH,81,2.70
2011-07-30,CL,Left,3,AMB,FUH,31,1.03
2011-07-30,SW,Right,3,AMB,FUH,7,0.23
2011-07-30,CL,Left,4,AMB,FUH,39,1.30
2011-07-30,WE,Right,4,AMB,FUH,70,2.33
2011-08-27,SW,Left,1,AMB,FUH,7,0.23
2011-08-27,SW,Left,1,AMB,FUH,54,1.80
2011-08-27,WE,Right,1,AMB,FUH,7,0.23
2011-08-27,WE,Right,1,AMB,FUH,42,1.40
2011-08-27,SW,Right,2,LOW,FUH,104,3.47
2011-08-27,SW,Left,2,AMB,FUH,7,0.23
2011-08-27,SW,Left,2,AMB,FUH,63,2.10
2011-08-27,SW,Left,3,AMB,FUH,9,0.30
2011-08-27,SW,Left,3,AMB,FUH,68,2.27
2011-08-27,WE,Right,3,AMB,FUH,6,0.20
2011-08-27,WE,Right,3,AMB,FUH,49,1.63
2011-08-27,SW,Left,4,AMB,FUH,10,0.33
2011-08-27,SW,Left,4,AMB,FUH,52,1.73
2011-08-27,WE,Right,4,AMB,FUH,6,0.20
2011-08-27,WE,Right,4,AMB,FUH,21,0.70
2011-09-24,WE,Right,1,AMB,FUH,66,2.20
2011-09-24,WE,Left,1,AMB,FUH,171,5.70
2011-09-24,WE,Left,2,AMB,FUH,44,1.47
2011-09-24,WE,Left,3,AMB,FUH,128,4.27
2011-09-24,WE,Right,4,AMB,FUH,39,1.30
2011-09-24,WE,Left,4,AMB,FUH,137,4.57
2011-09-25,SW,Right,1,AMB,FUH,47,1.57
2011-09-25,SW,Left,1,AMB,FUH,20,0.67
2011-09-25,SW,Right,2,AMB,FUH,26,0.87
2011-09-25,SW,Left,2,AMB,FUH,34,1.13
2011-09-25,SW,Right,3,AMB,FUH,58,1.93
2011-09-25,SW,Left,3,AMB,FUH,19,0.63
2011-09-25,SW,Left,4,AMB,FUH,9,0.30
2012-06-20,CL,Right,1,AMB,FUH,14,0.47
2012-06-20,CL,Right,2,AMB,FUH,24,0.80
2012-06-20,CL,Right,3,AMB,FUH,1,0.03
2012-06-20,CL,Right,4,AMB,FUH,10,0.33
2012-06-20,SW,Left,1,AMB,FUH,16,0.53
2012-06-20,SW,Left,2,AMB,FUH,3,0.10
2012-06-20,SW,Left,3,AMB,FUH,30,1.00
2012-06-20,SW,Left,4,AMB,FUH,11,0.37
2012-06-20,SW,Right,1,AMB,FUH,3,0.10
2012-06-20,SW,Right,2,AMB,FUH,19,0.63
2012-06-20,SW,Right,3,AMB,FUH,16,0.53
2012-06-20,SW,Right,4,AMB,FUH,5,0.17
2012-06-21,NE,Left,1,AMB,FUH,19,0.63
2012-06-21,NE,Left,2,AMB,FUH,18,0.60
2012-06-21,NE,Left,3,AMB,FUH,32,1.07
2012-06-21,NE,Left,4,AMB,FUH,27,0.90
2012-06-21,WE,Right,1,AMB,FUH,36,1.20
2012-06-21,WE,Right,2,AMB,FUH,42,1.40
2012-06-21,WE,Right,3,AMB,FUH,33,1.10
2012-06-21,WE,Right,4,AMB,FUH,4,0.13
2012-06-21,WE,Left,1,AMB,FUH,139,4.63
2012-06-21,WE,Left,2,AMB,FUH,25,0.83
2012-06-21,WE,Left,3,AMB,FUH,18,0.60
2012-06-21,WE,Left,4,AMB,FUH,34,1.13
2012-07-22,CL,Right,1,AMB,FUH,9,0.30
2012-07-22,CL,Right,2,AMB,FUH,54,1.80
2012-07-22,CL,Right,3,AMB,FUH,4,0.13
2012-07-22,CL,Right,4,AMB,FUH,35,1.17
2012-07-22,SW,Right,1,AMB,FUH,35,1.17
2012-07-22,SW,Right,2,AMB,FUH,27,0.90
2012-07-22,SW,Right,3,AMB,FUH,16,0.53
2012-07-22,SW,Right,4,AMB,FUH,22,0.73
2012-07-22,SW,Left,1,AMB,FUH,15,0.50
2012-07-22,SW,Left,2,AMB,FUH,24,0.80
2012-07-22,SW,Left,3,AMB,FUH,2,0.07
2012-07-22,SW,Left,4,AMB,FUH,49,1.63
2012-07-24,NE,Left,1,AMB,FUH,15,0.50
2012-07-24,NE,Left,2,AMB,FUH,15,0.50
2012-07-24,NE,Left,3,AMB,FUH,6,0.20
2012-07-24,NE,Left,4,AMB,FUH,29,0.97
2012-07-24,WE,Right,1,AMB,FUH,76,2.53
2012-07-24,WE,Right,2,AMB,FUH,35,1.17
2012-07-24,WE,Right,3,AMB,FUH,20,0.67
2012-07-24,WE,Right,4,AMB,FUH,3,0.10
2012-07-24,WE,Left,1,AMB,FUH,117,3.90
2012-07-24,WE,Left,2,AMB,FUH,165,5.50
2012-07-24,WE,Left,3,AMB,FUH,20,0.67
2012-07-24,WE,Left,4,AMB,FUH,37,1.23
2012-08-21,WE,Right,3,AMB,FUH,4,0.13
2012-08-21,WE,Right,4,AMB,FUH,8,0.27
2012-08-21,WE,Right,2,AMB,FUH,43,1.43
2012-08-21,WE,Left,3,AMB,FUH,60,2.00
2012-08-21,WE,Left,4,AMB,FUH,40,1.33
2012-08-21,SW,Left,1,AMB,FUH,36,1.20
2012-09-15,CL,Right,1,AMB,FUH,13,0.43
2012-09-15,CL,Right,2,AMB,FUH,3,0.10
2012-09-15,CL,Right,3,AMB,FUH,1,0.03
2012-09-15,CL,Right,4,AMB,FUH,2,0.07
2012-09-15,SW,Left,1,AMB,FUH,5,0.17
2012-09-15,SW,Left,3,AMB,FUH,12,0.40
2012-09-15,SW,Left,4,AMB,FUH,9,0.30
2012-09-15,SW,Right,1,AMB,FUH,2,0.07
2012-09-15,SW,Right,2,AMB,FUH,21,0.70
2012-09-15,SW,Right,3,AMB,FUH,19,0.63
2012-09-15,SW,Right,4,AMB,FUH,8,0.27
2012-09-15,WE,Left,1,AMB,FUH,66,2.20
2012-09-15,WE,Left,2,AMB,FUH,17,0.57
2012-09-15,WE,Left,3,AMB,FUH,1,0.03
2012-09-15,WE,Right,1,AMB,FUH,28,0.93
2012-09-15,WE,Right,2,AMB,FUH,38,1.27
2012-09-15,WE,Right,3,AMB,FUH,22,0.73
2012-09-15,WE,Right,4,AMB,FUH,4,0.13
2012-10-17,CL,Right,1,AMB,FUH,7,0.23
2012-10-17,CL,Right,2,AMB,FUH,1,0.03
2012-10-17,CL,Right,4,AMB,FUH,1,0.03
2012-10-17,SW,Left,1,AMB,FUH,2,0.07
2012-10-17,SW,Left,3,AMB,FUH,7,0.23
2012-10-17,SW,Left,4,AMB,FUH,6,0.20
2012-10-17,SW,Right,1,AMB,FUH,2,0.07
2012-10-17,SW,Right,2,AMB,FUH,9,0.30
2012-10-17,SW,Right,3,AMB,FUH,6,0.20
2012-10-17,SW,Right,4,AMB,FUH,3,0.10
2012-10-17,WE,Left,1,AMB,FUH,23,0.77
2012-10-17,WE,Left,2,AMB,FUH,6,0.20
2012-10-17,WE,Left,3,AMB,FUH,1,0.03
2012-10-17,WE,Right,1,AMB,FUH,24,0.80
2012-10-17,WE,Right,2,AMB,FUH,27,0.90
2012-10-17,WE,Right,3,AMB,FUH,13,0.43
2012-10-17,WE,Right,4,AMB,FUH,3,0.10
2013-06-20,SW,Left,1,AMB,FUH,5,0.17
2013-06-20,SW,Left,3,AMB,FUH,5,0.17
2013-06-20,SW,Left,4,AMB,FUH,10,0.33
2013-06-20,SW,Right,2,AMB,FUH,7,0.23
2013-06-20,SW,Right,3,AMB,FUH,1,0.03
2013-06-20,SW,Right,4,AMB,FUH,4,0.13
2013-06-20,WE,Left,1,AMB,FUH,13,0.43
2013-06-20,WE,Left,2,AMB,FUH,18,0.60
2013-06-20,WE,Left,3,AMB,FUH,22,0.73
2013-06-20,WE,Left,4,AMB,FUH,7,0.23
2013-06-20,WE,Right,1,AMB,FUH,5,0.17
2013-06-20,WE,Right,2,AMB,FUH,14,0.47
2013-06-20,WE,Right,3,AMB,FUH,5,0.17
2013-06-20,WE,Right,4,AMB,FUH,6,0.20
2013-06-20,CL,Right,1,AMB,FUH,2,0.07
2013-06-20,CL,Right,2,AMB,FUH,9,0.30
2013-06-20,CL,Right,3,AMB,FUH,4,0.13
2013-06-20,CL,Right,4,AMB,FUH,5,0.17
2013-06-20,NE,Left,2,AMB,FUH,3,0.10
2013-06-20,NE,Left,3,AMB,FUH,3,0.10
2013-07-20,WE,Right,1,AMB,FUH,64,2.13
2013-07-20,WE,Right,2,AMB,FUH,40,1.33
2013-07-20,WE,Right,3,AMB,FUH,96,3.20
2013-07-20,WE,Right,4,AMB,FUH,34,1.13
2013-07-20,WE,Left,1,AMB,FUH,96,3.20
2013-07-20,WE,Left,2,AMB,FUH,42,1.40
2013-07-20,WE,Left,3,AMB,FUH,269,8.97
2013-07-20,WE,Left,4,AMB,FUH,162,5.40
2013-07-20,CL,Right,1,AMB,FUH,47,1.57
2013-07-20,CL,Right,2,AMB,FUH,3,0.10
2013-07-20,CL,Right,3,AMB,FUH,82,2.73
2013-07-20,CL,Right,4,AMB,FUH,97,3.23
2013-07-21,SW,Right,1,AMB,FUH,67,2.23
2013-07-21,SW,Right,2,AMB,FUH,37,1.23
2013-07-21,SW,Right,4,AMB,FUH,1,0.03
2013-07-21,SW,Left,1,AMB,FUH,49,1.63
2013-07-21,SW,Left,2,AMB,FUH,45,1.50
2013-07-21,SW,Left,3,AMB,FUH,50,1.67
2013-07-21,SW,Left,4,AMB,FUH,33,1.10
2013-07-21,NE,Left,1,AMB,FUH,39,1.30
2013-07-21,NE,Left,2,AMB,FUH,26,0.87
2013-07-21,NE,Left,3,AMB,FUH,7,0.23
2013-07-21,NE,Left,4,AMB,FUH,25,0.83
2013-08-20,CL,Right,1,AMB,FUH,35,1.17
2013-08-20,CL,Right,3,AMB,FUH,34,1.13
